time,throughput,inflight,rtt
4392,34,485080,61
4892,45,320008,70
5392,53,272224,45
5892,58,282360,41
6392,58,403992,43
6892,33,406888,97
7392,27,222992,104
7892,27,201272,63
8392,25,183896,62
8892,22,169416,65
9392,20,157832,64
9892,18,134664,64
10392,17,131768,63
10892,15,128872,70
11392,13,102808,71
11892,11,95568,73
12392,10,88328,71
12892,8,79640,81
13392,7,70952,83
13892,6,59368,81
14392,3,82536,75
14892,7,98464,93
15392,8,107152,103
15892,9,124528,103
16392,10,14480,75
16892,12,43440,28
17392,14,49232,27
17892,15,53576,27
18392,16,56472,27
18892,16,57920,28
19392,17,60816,28
19892,17,55024,28
20392,18,62264,27
20892,18,59368,27
21392,18,62264,27
21892,18,63712,28
22392,18,65160,28
22892,18,65160,27
23392,19,62264,27
23892,19,59368,27
24392,18,59368,27
24892,18,55024,27
25392,18,59368,28
25892,19,60816,27
26392,19,57920,27
26892,12,62264,18
27392,19,60816,26
27892,18,55024,25
28392,18,60816,25
28892,18,55024,25
29392,18,57920,25
29892,18,59368,25
30392,19,62264,26
30892,19,55024,26
31392,19,62264,25
31892,19,66608,26
32392,20,65160,26
32892,20,60816,26
33392,20,60816,25
33892,20,60816,26
34392,20,66608,26
34892,20,63712,26
35392,20,66608,26
35892,20,65160,26
36392,20,60816,26
36892,13,34752,22
37392,21,63712,24
37892,20,65160,26
38392,20,59368,26
38892,19,60816,26
39392,19,57920,26
39892,19,62264,25
40392,19,59368,25
40892,19,62264,25
41392,19,62264,25
41892,19,62264,26
42392,19,57920,25
42892,19,62264,25
43392,19,62264,25
43892,19,57920,26
44392,19,62264,25
44892,19,57920,26
45392,19,60816,25
45892,19,53576,25
46392,19,57920,25
46892,19,21720,25
47392,14,69504,18
47892,20,62264,26
48392,20,65160,25
48892,20,65160,25
49392,20,65160,26
49892,19,62264,26
50392,19,62264,25
50892,19,62264,25
51392,19,62264,26
51892,19,60816,26
52392,19,60816,26
52892,19,62264,26
53392,19,56472,26
53892,19,59368,26
54392,19,56472,26
54892,19,60816,26
55392,19,56472,26
55892,19,60816,26
56392,19,55024,26
56892,19,62264,26
57392,12,26064,21
57892,20,62264,22
58392,19,60816,25
58892,19,62264,25
59392,20,60816,25
59892,20,65160,25
60392,24,75296,21
60892,24,72400,24
61392,23,72400,24
61892,24,73848,24
62392,35,121632,18
62892,38,123080,24
63392,37,104256,24
63892,37,98464,23
